,user_id,post_created,followers,friends,statuses,label,cleaned_text,emotion_encoded,emotion
261,60868031,2009-08-30 06:08:46+00:00,1768,532,5720,1,100 question answer migraine,0,sadness
262,60868031,2009-08-30 06:08:53+00:00,1768,532,5720,1,ex causing headacheso deleted facebook drama,0,sadness
263,60868031,2009-08-30 06:09:02+00:00,1768,532,5720,1,meniere disease impact life,4,fear
264,60868031,2009-08-30 06:09:21+00:00,1768,532,5720,1,damage piriformis muscle v bulging l45 disc,4,fear
265,60868031,2009-08-30 07:03:24+00:00,1768,532,5720,1,migraine neuroinflammatory disease,4,fear
266,60868031,2009-08-30 07:26:53+00:00,1768,532,5720,1,alternative health herb remedy headache tension pain 1ounce bottle,4,fear
267,60868031,2009-08-30 08:27:51+00:00,1768,532,5720,1,help boil groin,3,anger
268,60868031,2009-08-30 09:35:10+00:00,1768,532,5720,1,change look change life quick fix cosmetic surgery solution looking younger feeling hea,1,joy
269,60868031,2009-08-30 09:35:19+00:00,1768,532,5720,1,lecture note general surgery,1,joy
270,60868031,2009-08-30 09:35:27+00:00,1768,532,5720,1,atlas migraine headache,0,sadness
271,60868031,2009-08-30 09:35:29+00:00,1768,532,5720,1,really bad headache migraine else could,0,sadness
272,60868031,2009-08-30 09:35:32+00:00,1768,532,5720,1,anyone know migraine website help,4,fear
273,60868031,2009-08-30 10:03:56+00:00,1768,532,5720,1,feverfew,4,fear
274,60868031,2009-08-30 11:03:28+00:00,1768,532,5720,1,could daily exercise help prevent migraine,0,sadness
275,60868031,2009-08-30 11:59:20+00:00,1768,532,5720,1,good home remedy cure headache,1,joy
276,60868031,2009-08-30 11:59:29+00:00,1768,532,5720,1,migraine may foretell bigger trouble diet supplement might help article environmental nutrition,0,sadness
277,60868031,2009-08-30 11:59:34+00:00,1768,532,5720,1,alternative migraine treatment,0,sadness
278,60868031,2009-08-30 11:59:37+00:00,1768,532,5720,1,dealing stress depression club connect vhs video,0,sadness
279,60868031,2009-08-30 11:59:42+00:00,1768,532,5720,1,herbal treatment migraine,4,fear
280,60868031,2009-08-30 12:25:57+00:00,1768,532,5720,1,headache sign high blood pressure,4,fear
281,60868031,2009-08-30 12:26:02+00:00,1768,532,5720,1,someone help back pain,3,anger
282,60868031,2009-08-30 13:00:07+00:00,1768,532,5720,1,tylenol 8hour extended release 650 mg 24 caplets,1,joy
283,60868031,2009-08-30 13:00:15+00:00,1768,532,5720,1,anybody know much arthroscopic surgery disc herniationsspinal stenosis place texas,4,fear
284,60868031,2009-08-30 13:00:25+00:00,1768,532,5720,1,cause migraine headache,0,sadness
285,60868031,2009-08-30 13:00:31+00:00,1768,532,5720,1,4th day taking hydroxycut max im starting feel nausea keep taking pill,0,sadness
286,60868031,2009-08-30 13:25:48+00:00,1768,532,5720,1,101 power tip preventing treating headache,1,joy
287,60868031,2009-08-30 13:25:52+00:00,1768,532,5720,1,teen depression suicide,0,sadness
288,60868031,2009-08-30 14:03:54+00:00,1768,532,5720,1,buy codeine mixed anything else england,1,joy
289,60868031,2009-08-30 14:03:59+00:00,1768,532,5720,1,pain free revolutionary method stopping chronic pain,1,joy
290,60868031,2009-08-30 14:04:05+00:00,1768,532,5720,1,migraine headache vascular mechanism,4,fear
291,60868031,2009-08-30 14:04:17+00:00,1768,532,5720,1,treatment disc problem reversal cervical lordosis,4,fear
292,60868031,2009-08-30 14:04:22+00:00,1768,532,5720,1,high blood pressure awareness ribbon mouse pad,4,fear
293,60868031,2009-08-30 15:31:49+00:00,1768,532,5720,1,safe occasionally take tramadol migraine youre prozac thyroxine,1,joy
294,60868031,2009-08-30 15:31:54+00:00,1768,532,5720,1,need ur help ive got headache thinking much facebook,0,sadness
295,60868031,2009-08-30 15:31:58+00:00,1768,532,5720,1,got remedy besides med fing headache love u forever,1,joy
296,60868031,2009-08-30 16:08:59+00:00,1768,532,5720,1,step heal grief help one child heal,0,sadness
297,60868031,2009-08-30 16:09:03+00:00,1768,532,5720,1,men health tnt diet explosive new plan blast fat build muscle get healthy 12 week,1,joy
298,60868031,2009-08-30 16:29:13+00:00,1768,532,5720,1,lower back disc pain question,4,fear
299,60868031,2009-08-30 16:29:27+00:00,1768,532,5720,1,mild bulging disc im really scared help help help help im scared help help help,4,fear
300,60868031,2009-08-30 17:04:25+00:00,1768,532,5720,1,get migraine time almost daily medication work well prescription,1,joy
301,60868031,2009-08-30 18:04:16+00:00,1768,532,5720,1,get ocular migraine help get os eye,4,fear
302,60868031,2009-08-30 18:04:24+00:00,1768,532,5720,1,cause headache sleeping,4,fear
303,60868031,2009-08-30 18:04:30+00:00,1768,532,5720,1,light darkness buried alive preparing die learning live,1,joy
304,60868031,2009-08-30 18:04:41+00:00,1768,532,5720,1,caldera releaf neck rest,4,fear
305,60868031,2009-08-30 19:29:42+00:00,1768,532,5720,1,really bad headache migraine else could,0,sadness
306,60868031,2009-08-30 19:29:44+00:00,1768,532,5720,1,pharmacotherapeutics nurse practitioner prescribers,1,joy
307,60868031,2009-08-30 19:29:47+00:00,1768,532,5720,1,meniere disease impact life,4,fear
308,60868031,2009-08-30 20:07:02+00:00,1768,532,5720,1,home remedy headache,0,sadness
309,60868031,2009-08-30 20:28:03+00:00,1768,532,5720,1,dr scholls back pain relief orthotics men size 813 1 pair,1,joy
310,60868031,2009-08-30 20:28:07+00:00,1768,532,5720,1,get rid migraine cause,0,sadness
311,60868031,2009-08-30 20:28:11+00:00,1768,532,5720,1,100mg tramadol effective dose 65 pound beagle,1,joy
312,60868031,2009-08-30 21:06:07+00:00,1768,532,5720,1,back pain understood cuttingedge approach healing back,1,joy
313,60868031,2009-08-30 21:34:26+00:00,1768,532,5720,1,managing migraine healthcare professional guide collaborative migraine care,1,joy
314,60868031,2009-08-30 21:34:31+00:00,1768,532,5720,1,bulging disc c7 c6 disc cervical spine kind specialist go see,4,fear
315,60868031,2009-08-30 21:34:43+00:00,1768,532,5720,1,depression suicide,0,sadness
316,60868031,2009-08-30 21:34:48+00:00,1768,532,5720,1,symptom c6 c7 bulging disc,4,fear
317,60868031,2009-08-30 21:34:51+00:00,1768,532,5720,1,case presentation plastic surgery,4,fear
318,60868031,2009-08-30 22:33:32+00:00,1768,532,5720,1,whisper god life beyond imaginings,1,joy
319,60868031,2009-08-30 23:00:07+00:00,1768,532,5720,1,yoga medicine yogic prescription health healing,1,joy
320,60868031,2009-08-30 23:00:15+00:00,1768,532,5720,1,nocturnal headachesnew theory new treatment,4,fear
321,60868031,2009-08-30 23:00:29+00:00,1768,532,5720,1,way dealing depression without doctor prescription,0,sadness
322,60868031,2009-08-30 23:00:41+00:00,1768,532,5720,1,step heal grief help one child heal,0,sadness
323,60868031,2009-08-30 23:32:44+00:00,1768,532,5720,1,whats best remedy take headache without taking pill,1,joy
324,60868031,2009-08-30 23:59:06+00:00,1768,532,5720,1,whats quick way relieve migraine,0,sadness
325,60868031,2009-08-30 23:59:10+00:00,1768,532,5720,1,med tshirts life crap 100 cotton short sleeve adult shirt,3,anger
326,60868031,2009-08-30 23:59:18+00:00,1768,532,5720,1,management headache headache medication,0,sadness
327,60868031,2009-08-30 23:59:22+00:00,1768,532,5720,1,alternative health herb remedy feverfew 1ounce bottle,1,joy
328,60868031,2009-08-30 23:59:27+00:00,1768,532,5720,1,could cause nausea vomiting diarrhea fatigue,4,fear
329,60868031,2009-08-31 00:28:36+00:00,1768,532,5720,1,put msg everything,3,anger
330,60868031,2009-08-31 00:28:42+00:00,1768,532,5720,1,msg memoir china,1,joy
331,60868031,2009-08-31 00:28:50+00:00,1768,532,5720,1,prepackaged food preservativesadditivesartifi chemical,1,joy
332,60868031,2009-08-31 00:28:57+00:00,1768,532,5720,1,outwitting headache eightpart program total lasting headache relief,1,joy
333,60868031,2009-08-31 00:29:00+00:00,1768,532,5720,1,back problem herniated disc diagnosed 2004 working december injured,0,sadness
334,60868031,2009-08-31 00:59:53+00:00,1768,532,5720,1,anyone success taking kytril reduce nausea undergoing chemotherapy treatment,0,sadness
335,60868031,2009-08-31 01:00:08+00:00,1768,532,5720,1,essential oil mega headache wellness oil 2 ounce certified organic made usa,1,joy
336,60868031,2009-08-31 01:00:14+00:00,1768,532,5720,1,help migraine,0,sadness
337,60868031,2009-08-31 01:29:21+00:00,1768,532,5720,1,sign prone depression andor commit suicide,0,sadness
338,60868031,2009-08-31 02:00:59+00:00,1768,532,5720,1,freezing prescription pill drug likely make ineffective,0,sadness
339,60868031,2009-08-31 02:01:02+00:00,1768,532,5720,1,happening see bright circular light eye,1,joy
340,60868031,2009-08-31 02:01:07+00:00,1768,532,5720,1,mayo clinic internal medicine review eighth edition,3,anger
341,60868031,2009-08-31 02:33:30+00:00,1768,532,5720,1,help heal bulging disc,0,sadness
342,60868031,2009-08-31 02:33:34+00:00,1768,532,5720,1,avoid headache fasting,4,fear
343,60868031,2009-08-31 03:07:35+00:00,1768,532,5720,1,true sex prevent migraine best answer plz,0,sadness
344,60868031,2009-08-31 03:07:46+00:00,1768,532,5720,1,anyone else experienced seizure migraine due diphenhydramine,4,fear
345,60868031,2009-08-31 03:29:33+00:00,1768,532,5720,1,migraine possible recover,4,fear
346,60868031,2009-08-31 03:29:38+00:00,1768,532,5720,1,home remedy get rid headache,0,sadness
347,60868031,2009-08-31 03:29:40+00:00,1768,532,5720,1,mini pill carazette clear menstrual migraine without side effect like intermittent bleediong,4,fear
348,60868031,2009-08-31 04:04:38+00:00,1768,532,5720,1,help migraine,0,sadness
349,60868031,2009-08-31 04:04:41+00:00,1768,532,5720,1,drug update treatment cluster headache,0,sadness
350,60868031,2009-08-31 04:31:08+00:00,1768,532,5720,1,surgery pay bill,3,anger
351,60868031,2009-08-31 05:01:58+00:00,1768,532,5720,1,lower back pain radiates left leg,4,fear
352,60868031,2009-08-31 05:02:01+00:00,1768,532,5720,1,omron hem432c manual inflation blood pressure monitor,4,fear
353,60868031,2009-08-31 05:37:43+00:00,1768,532,5720,1,chronic migraine twice week gotten mri prescribed medicine nothing cure,0,sadness
354,60868031,2009-08-31 05:37:51+00:00,1768,532,5720,1,relation genre music listened rate youth depression suicide,0,sadness
355,60868031,2009-08-31 06:33:29+00:00,1768,532,5720,1,headache migraine practical easytofollow advice,0,sadness
356,60868031,2009-08-31 07:29:01+00:00,1768,532,5720,1,help anything besides orajel help throbbing toothache,0,sadness
357,60868031,2009-08-31 07:29:07+00:00,1768,532,5720,1,bulging disc c5c6 cause severe shoulder pain,0,sadness
358,60868031,2009-08-31 07:29:11+00:00,1768,532,5720,1,bad headache way get rid,3,anger
359,60868031,2009-08-31 07:29:14+00:00,1768,532,5720,1,living well migraine disease headache doctor doesnt tell need know,1,joy
360,60868031,2009-08-31 07:29:16+00:00,1768,532,5720,1,ugh best remedy headache ear ache,0,sadness
361,60868031,2009-08-31 08:09:22+00:00,1768,532,5720,1,medical terminology health profession,1,joy
362,60868031,2009-08-31 08:09:27+00:00,1768,532,5720,1,ageless naked truth bioidentical hormone,4,fear
363,60868031,2009-08-31 08:09:33+00:00,1768,532,5720,1,treatment sun sickness meaning sun actually cause nausea headache eye irritation,4,fear
364,60868031,2009-08-31 08:27:35+00:00,1768,532,5720,1,symptom mean,4,fear
365,60868031,2009-08-31 08:27:39+00:00,1768,532,5720,1,help need answer quick dog need emergencey surgery,1,joy
366,60868031,2009-08-31 08:27:41+00:00,1768,532,5720,1,diagnosed spinal stenonosis also 2 prolapsed disc l5s1 nerve pinched,4,fear
367,60868031,2009-08-31 09:35:21+00:00,1768,532,5720,1,headache migraine,0,sadness
368,60868031,2009-08-31 09:35:29+00:00,1768,532,5720,1,know sure major depression thought suicide start,0,sadness
369,60868031,2009-08-31 09:35:40+00:00,1768,532,5720,1,would magnesium supplement help tension headache sometimes turn migraine,0,sadness
370,60868031,2009-08-31 09:35:45+00:00,1768,532,5720,1,understanding cosmetic laser surgery,1,joy
371,60868031,2009-08-31 09:35:48+00:00,1768,532,5720,1,hormonally vulnerable woman relief last pm mood swing fatigue hair loss adult acne unwanted h,4,fear
372,60868031,2009-08-31 10:28:38+00:00,1768,532,5720,1,solution chronic severe migraine,0,sadness
373,60868031,2009-08-31 10:28:42+00:00,1768,532,5720,1,antinausea pill alcohol,3,anger
374,60868031,2009-08-31 10:28:46+00:00,1768,532,5720,1,would like hear real story nicotine withdrawal heavy longtime smoker quit,0,sadness
375,60868031,2009-08-31 10:28:53+00:00,1768,532,5720,1,get rid headache start,0,sadness
376,60868031,2009-08-31 10:28:58+00:00,1768,532,5720,1,understanding managing child food allergy,1,joy
377,60868031,2009-08-31 11:03:08+00:00,1768,532,5720,1,want know nature treatment migraine,0,sadness
378,60868031,2009-08-31 11:03:14+00:00,1768,532,5720,1,asked question understand difference nauseous nausea,3,anger
379,60868031,2009-08-31 11:03:18+00:00,1768,532,5720,1,severe nausea fever throughout night cause,4,fear
380,60868031,2009-08-31 11:03:27+00:00,1768,532,5720,1,good afternoon senior used non traditional medicine procedure,1,joy
381,60868031,2009-08-31 11:03:35+00:00,1768,532,5720,1,prevent relieve migraine,0,sadness
382,60868031,2009-08-31 11:37:36+00:00,1768,532,5720,1,way get rid headache,3,anger
383,60868031,2009-08-31 11:37:42+00:00,1768,532,5720,1,doctor discus headache cause cure,1,joy
384,60868031,2009-08-31 11:37:42+00:00,1768,532,5720,1,doctor discus headache cause cure,1,joy
385,60868031,2009-08-31 12:10:06+00:00,1768,532,5720,1,child headache time,4,fear
386,60868031,2009-08-31 13:13:31+00:00,1768,532,5720,1,dont find butt backwards teacher arrested,3,anger
387,60868031,2009-08-31 13:13:33+00:00,1768,532,5720,1,chronic fatigue syndrome military service,0,sadness
388,60868031,2009-08-31 13:13:34+00:00,1768,532,5720,1,cluster headache migraine,0,sadness
389,60868031,2009-08-31 13:13:36+00:00,1768,532,5720,1,taking medication depression thought suicide,0,sadness
390,60868031,2009-08-31 13:13:38+00:00,1768,532,5720,1,dont want lose 16 year depression anxiety suicide medicine suggestion please,4,fear
391,60868031,2009-08-31 14:12:33+00:00,1768,532,5720,1,recommendation migraine relief girlfriend painful debilitating migraine week,0,sadness
392,60868031,2009-08-31 14:12:35+00:00,1768,532,5720,1,much water leak cap hair go swimming,4,fear
393,60868031,2009-08-31 14:12:37+00:00,1768,532,5720,1,alternative health herb remedy feverfew leaf capsule 60count bottle,1,joy
394,60868031,2009-08-31 17:39:36+00:00,1768,532,5720,1,could cure soar throat headache blocked nose,0,sadness
395,60868031,2009-08-31 17:39:42+00:00,1768,532,5720,1,im looking dr dean bonlie calgary canada,1,joy
396,60868031,2009-08-31 17:39:45+00:00,1768,532,5720,1,current diagnosis treatment pediatrics nineteenth edition,1,joy
397,60868031,2009-08-31 17:39:49+00:00,1768,532,5720,1,still pain tooth treatment,3,anger
398,60868031,2009-08-31 17:39:52+00:00,1768,532,5720,1,type thing cause migraine,0,sadness
399,60868031,2009-08-31 18:07:56+00:00,1768,532,5720,1,dont want lose 16 year depression anxiety suicide medicine suggestion please,4,fear
400,60868031,2009-08-31 18:08:04+00:00,1768,532,5720,1,please help bulging disc ssi,1,joy
401,60868031,2009-08-31 18:08:11+00:00,1768,532,5720,1,bircherbenner nutrition plan headache migraine patient comprehensive guide suggestion di,0,sadness
402,60868031,2009-08-31 18:08:22+00:00,1768,532,5720,1,buying painkiller canada without prescription,3,anger
403,60868031,2009-08-31 18:08:31+00:00,1768,532,5720,1,comprehensive review headache medicine,1,joy
404,60868031,2009-08-31 19:13:47+00:00,1768,532,5720,1,epilim chrono sodium valproate help prevent migraine,0,sadness
405,60868031,2009-08-31 19:13:59+00:00,1768,532,5720,1,whats best way remedy sinus headache besides painkiller,0,sadness
406,60868031,2009-08-31 20:04:57+00:00,1768,532,5720,1,deep relaxation,1,joy
407,60868031,2009-08-31 20:05:00+00:00,1768,532,5720,1,experience severe headache child,0,sadness
408,60868031,2009-08-31 20:33:38+00:00,1768,532,5720,1,help teacup chihuahua fading away vet stumped,0,sadness
409,60868031,2009-08-31 21:04:29+00:00,1768,532,5720,1,get 24 hour long migraine day period start please read,0,sadness
410,60868031,2009-08-31 21:04:35+00:00,1768,532,5720,1,pocket medicine massachusetts general hospital handbook internal medicine,4,fear
411,60868031,2009-08-31 21:35:33+00:00,1768,532,5720,1,forced unpaid leave migraine vacation time available though,0,sadness
412,60868031,2009-08-31 21:35:51+00:00,1768,532,5720,1,relpax migraine,0,sadness
413,60868031,2009-08-31 21:35:57+00:00,1768,532,5720,1,chronic daily headache clinician,0,sadness
414,60868031,2009-08-31 21:36:06+00:00,1768,532,5720,1,manga suicidedepressioncutting,4,fear
415,60868031,2009-08-31 22:02:45+00:00,1768,532,5720,1,ocular migraine get,0,sadness
416,60868031,2009-08-31 22:02:59+00:00,1768,532,5720,1,migraine someone help please,0,sadness
417,60868031,2009-08-31 22:03:07+00:00,1768,532,5720,1,functiondeal nausealightheadedness workhome,3,anger
418,60868031,2009-08-31 22:03:13+00:00,1768,532,5720,1,get rid nausea come depression anxiety,0,sadness
419,60868031,2009-08-31 22:40:23+00:00,1768,532,5720,1,cervical spine bulging disc,4,fear
420,60868031,2009-08-31 23:31:36+00:00,1768,532,5720,1,unsafe acetaminophen ibuprofen taken early pregnancy,4,fear
421,60868031,2009-08-31 23:31:39+00:00,1768,532,5720,1,migraine please help im begging,0,sadness
